Element Id,Category,Type Name,Family Name,X,Y,Z,CED-E-MCA,CED-E-MOCP,MCA_CED,MOCP_CED 
5717626,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,200.92834971917503,-4.9717429696200721,100.00000000000081,,,0.0,0.0
5717629,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,202.8637787117834,-4.9717429696200641,100.00000000000081,,,0.0,0.0
5717630,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,204.87093741816329,-4.9717429696200677,100.00000000000081,,,0.0,0.0
5717890,Electrical Fixture,Equip Connection - 480/3ph,EF-U_Equipment Connection_CED-HEB,196.78567970330363,-9.9583333333311792,101.50000000000081,,,0.0,0.0
5717893,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,200.59172336615825,-15.680076302953156,100.00000000000081,,,0.0,0.0
5717894,Electrical Fixture,Quad Wall - Controlled,EF-U_Receptacle_CED-HEB,198.58456465977835,-15.680076302953182,100.00000000000081,,,0.0,0.0
5717895,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,204.50839003282491,-15.680076302953168,100.00000000000081,,,0.0,0.0
5717896,Electrical Fixture,Quad Wall - Controlled,EF-U_Receptacle_CED-HEB,202.50123132644501,-15.680076302953195,100.00000000000081,,,0.0,0.0
5717897,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,208.64548627823009,-15.680076302953182,100.00000000000081,,,0.0,0.0
5717898,Electrical Fixture,Quad Wall - Controlled,EF-U_Receptacle_CED-HEB,206.6383275718502,-15.680076302953209,100.00000000000081,,,0.0,0.0
5717899,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,212.64548627823004,-15.680076302953195,100.00000000000081,,,0.0,0.0
5717900,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,210.63832757185014,-15.680076302953221,100.00000000000081,,,0.0,0.0
5718011,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,212.32213803663359,-3.4196596362863869,104.00000000000004,,,0.0,0.0
5718129,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,191.89583333333482,-10.927083333331183,101.50000000000081,,,0.0,0.0
5718496,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,191.89583333333482,-11.677083333331183,101.50000000000081,,,0.0,0.0
5718527,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,192.1735622049782,-12.638409636286449,103.50000000000081,,,0.0,0.0
5718681,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,195.22827965659573,-13.419659636286482,105.00000000000081,,,0.0,0.0
5812703,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,18.776144061323617,47.732620260079983,124.00000000000971,,,0.0,0.0
5812704,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,20.68250440758241,47.252348070230433,123.50000000000971,,,0.0,0.0
5812735,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,35.766235654254459,25.083333333335524,124.00000000000971,,,0.0,0.0
5812736,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,37.042722545140805,25.354166666667901,123.50000000000971,,,0.0,0.0
5812756,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,102.92196608898975,5.5326969877710859,124.00000000000971,,,0.0,0.0
5812757,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,104.53342585649735,5.8035303211034623,123.50000000000971,,,0.0,0.0
5812787,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,206.89465527555956,-10.768404423135937,124.00000000000971,,,0.0,0.0
5812788,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,208.50611504306715,-10.497571089803561,123.50000000000971,,,0.0,0.0
5812803,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,299.65403353520765,278.33515352030361,124.00000000000971,,,0.0,0.0
5812804,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,301.35416926885216,279.01716289798065,123.50000000000971,,,0.0,0.0
5839666,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,1.0416666666626304,98.180597788203755,101.50000000000081,,,0.0,0.0
5839667,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,1.0676037419083804,96.765956572294314,101.50000000000081,,,0.0,0.0
5839668,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,1.0676037419083804,95.329476984269405,101.50000000000081,,,0.0,0.0
5839669,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,1.0676037419083662,94.009468714192479,101.50000000000081,,,0.0,0.0
5839670,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,3.8545007105930118,94.696526055614399,101.50000000000081,,,0.0,0.0
5839671,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,3.854500710593026,96.696526055614399,101.50000000000081,,,0.0,0.0
5839672,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,1.4426037419144742,105.15540261133114,112.41666666666748,,,0.0,0.0
5839674,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,1.6092704085811305,110.1345692779978,112.41666666666748,,,0.0,0.0
5906476,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,37.333333333337798,0.6666666666697274,101.50000000000081,,,0.0,0.0
5906477,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,35.583333333332973,0.6666666666697274,103.66666666666748,,,0.0,0.0
5906969,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,32.191466165658497,0.66666666666972729,106.50000000000085,,,0.0,0.0
5907187,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,24.072158804094141,2.638111951114297e-12,110.00000000000081,,,0.0,0.0
5907474,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,22.154364534213656,0.16666666667027777,107.50000000000081,,,0.0,0.0
5907920,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,9.9214521718248232,0.16666666667031732,101.50000000000081,,,0.0,0.0
5908151,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,11.86350434938441,0.14583333333690193,103.00000000000081,,,0.0,0.0
5908762,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,6.1008279251941921,0.16666666667032967,104.50000000000081,,,0.0,0.0
5908763,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,7.2311902611172494,0.16666666667032604,104.50000000000081,,,0.0,0.0
5908870,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,4.9341612585275243,0.16666666667033345,104.50000000000081,,,0.0,0.0
5909064,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,0.84919841600286827,0.16666666667034666,104.50000000000081,,,0.0,0.0
5909624,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,1.4721427099341768,10.750000000002775,103.58333333333414,,,0.0,0.0
5909625,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,0.5138093766008337,10.750000000002778,103.50000000000081,,,0.0,0.0
5909626,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,6.3926557454102468,10.708333333336091,103.58333333333414,,,0.0,0.0
5909627,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,5.2361778123090472,10.750000000002762,103.58333333333414,,,0.0,0.0
5909628,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,4.3101259335475648,10.750000000002764,103.58333333333414,,,0.0,0.0
5909631,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,-0.3301625767542315,9.6536931903569965,107.00000000000081,,,0.0,0.0
5909632,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,-0.33016257675423327,8.8203598570236821,107.00000000000081,,,0.0,0.0
5909638,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,8.8362881979364314,10.708333333336101,102.00000000000081,,,0.0,0.0
5909641,Electrical Fixture,Quad Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,7.7750518854932071,10.708333333336086,103.58333333333414,,,0.0,0.0
5909799,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,16.010181967664618,10.750000000002721,106.50000000000085,,,0.0,0.0
5915629,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,16.202491362005048,11.333333333336112,104.00000000000081,,,0.0,0.0
5915637,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,8.7489711109663624,21.281250000002913,106.50000000000081,,,0.0,0.0
5915641,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,3.4475885731144684,21.780285021666558,104.50000000000081,,,0.0,0.0
5915647,Electrical Fixture,Duplex Wall - GFCI,EF-U_Receptacle_CED-HEB,-0.32394555570018307,29.6666666666687,107.25000000000081,,,0.0,0.0
5915648,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,10.922165000621733,28.585316268687151,109.50000000000081,,,0.0,0.0
5915649,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,3.4925102061788622,25.930535065303676,109.50000000000081,,,0.0,0.0
5915663,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,-0.3645833333317588,32.792864000145727,106.50000000000081,,,0.0,0.0
5919353,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,13.304099395815465,43.350888299358431,104.00000000000004,,,0.0,0.0
5919354,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,13.304099395815465,41.411846123004295,104.00000000000004,,,0.0,0.0
5919355,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.304099395815479,49.555823263691643,104.16666666666671,,,0.0,0.0
5919356,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.304099395815486,52.010014296375893,104.16666666666671,,,0.0,0.0
5919357,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.304099395815474,45.723363432779948,104.16666666666671,,,0.0,0.0
5919358,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.304099395815472,48.065422218337083,104.16666666666671,,,0.0,0.0
5919367,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,13.597901922524034,51.562958369126555,104.00000000000004,,,0.0,0.0
5919368,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,13.597901922524006,49.290260718653208,104.00000000000004,,,0.0,0.0
5919369,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.597901922523992,47.599020433027661,104.16666666666671,,,0.0,0.0
5919370,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.597901922523956,40.478465874750981,104.16666666666748,,,0.0,0.0
5919371,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.597901922523942,43.598709342395232,104.16666666666671,,,0.0,0.0
5919372,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.626841139800206,45.537840770045278,104.16666666666748,,,0.0,0.0
5919373,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.626841139800213,46.490954363400199,104.16666666666748,,,0.0,0.0
5919374,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,13.597901922523931,42.665618123732372,104.16666666666671,,,0.0,0.0
5920903,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,15.159349280557267,0.25000000000252287,108.00000000000081,,,0.0,0.0
5920904,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,15.630507166852178,0.16666666667022068,107.50000000000081,,,0.0,0.0
5923263,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,-0.27904071118641477,3.3541666666712815,107.00000000000081,,,0.0,0.0
5923264,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,1.581623720880998e-12,4.12712167749718,108.00000000000081,,,0.0,0.0
5929104,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,18.099171074248307,52.669123154598566,107.50000000000081,,,0.0,0.0
5929105,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,18.099171074248307,51.867970503344097,107.50000000000081,,,0.0,0.0
5929106,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,8.6900133284758496,40.910991127974356,107.50000000000081,,,0.0,0.0
5929107,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,8.6900133284758496,40.137411655668437,107.50000000000081,,,0.0,0.0
5929108,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,17.769804444300643,53.15412678351089,107.00000000000081,,,0.0,0.0
5929109,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,8.9677211109667496,39.089942703685949,107.50000000000081,,,0.0,0.0
5931261,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,32.087480252797405,48.177985126704556,104.22618900562568,,,0.0,0.0
5931262,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,32.083459784961136,46.864185385826524,101.50000000000081,,,0.0,0.0
5931273,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,32.12500000000216,43.145633508822826,106.50000000000085,,,0.0,0.0
5934023,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,38.083333333332284,19.668751145059069,104.00000000000081,,,0.0,0.0
5934198,Electrical Fixture,Simplex Wall - Specialty 208V/3Ph,EF-U_Receptacle_CED-HEB,38.075925539483912,24.542666084247397,104.0000000000008,,,0.0,0.0
5934199,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,38.075925539483947,26.571158931736747,104.00000000000081,,,0.0,0.0
5934200,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,37.550542644718121,21.122387842465837,108.00000000000081,,,0.0,0.0
5934201,Electrical Fixture,Equip Connection - 120/1ph,EF-U_Equipment Connection_CED-HEB,33.912539018375767,21.497387842465994,107.00000000000081,,,0.0,0.0
5934202,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,33.574666533451747,23.025809538236363,107.50000000000081,,,0.0,0.0
5934203,Electrical Fixture,"Motor Rated Switch - 120V, 1 Pole",EF-U_Motor Rated Switch_CED-HEB,33.575178917731286,22.225707730761254,107.50000000000081,,,0.0,0.0
5941172,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,38.083333333332305,17.87684674327873,106.50000000000081,,,0.0,0.0
5941314,Electrical Fixture,Simplex Wall - Specialty 208V/1Ph,EF-U_Receptacle_CED-HEB,38.083333333332298,16.430596231476351,103.50000000000081,,,0.0,0.0
5941490,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,38.083333333332291,14.247372307431734,101.50000000000081,,,0.0,0.0
5941598,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,38.08333333333227,10.054679509132834,101.50000000000081,,,0.0,0.0
5941678,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,25.715496603610973,13.50385543330704,109.33333333333414,,,0.0,0.0
5941679,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,27.262681640324441,18.67707794706347,109.33333333333414,,,0.0,0.0
5941680,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,27.221014973657759,14.849355605958626,109.33333333333414,,,0.0,0.0
5941681,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,25.940938823837662,24.066569279865693,105.00000000000004,,,0.0,0.0
5941682,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,27.096014973657773,25.036963249464939,105.00000000000081,,,0.0,0.0
5941683,Electrical Fixture,Cord Drop - 208/1ph,EF-U_Receptacle_CED-HEB,27.186144724979734,27.861498019487737,105.00000000000081,,,0.0,0.0
5941684,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,27.155797986640643,23.32870994071277,109.33333333333414,,,0.0,0.0
5941686,Electrical Fixture,Cord Drop - 208/1ph,EF-U_Receptacle_CED-HEB,26.249155967050765,16.891346055377181,105.00000000000081,,,0.0,0.0
5942856,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,12.583333333333472,55.262044023136298,104.00000000000081,,,0.0,0.0
5943045,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,27.464275214261914,21.876553212684183,109.33333333333414,,,0.0,0.0
5943135,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,27.46427521426191,20.709886546017518,109.33333333333414,,,0.0,0.0
5943143,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,26.859375000001364,22.522386546017373,109.33333333333414,,,0.0,0.0
5943224,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,26.860220161298869,21.330222966910402,109.33333333333414,,,0.0,0.0
5943755,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,27.130941880928567,11.62655321268419,109.33333333333414,,,0.0,0.0
5944625,Electrical Fixture,Simplex Wall - Specialty 208V/1Ph,EF-U_Receptacle_CED-HEB,2.5833333333355646,0.16666666667030539,105.00000000000081,,,0.0,0.0
5945252,Electrical Fixture,Cord Drop - 208/1ph,EF-U_Receptacle_CED-HEB,18.590645979765757,38.647102494378984,109.33333333333414,,,0.0,0.0
5945444,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,15.37068496686488,38.530489627155227,109.33333333333414,,,0.0,0.0
5945578,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,11.958700723120087,38.560008443325152,109.33333333333414,,,0.0,0.0
5945624,Electrical Fixture,Cord Drop - 120/1ph,EF-U_Receptacle_CED-HEB,9.7302629156752367,38.521240471806493,109.33333333333414,,,0.0,0.0
5949760,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,-0.29372444473421738,15.482794464843646,104.00000000000081,,,0.0,0.0
5949761,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,-0.29372444473421561,16.453187858943238,104.00000000000081,,,0.0,0.0
5950733,Electrical Fixture,Fused - 30A,EF-U_Disconnect Switch_CED-HEB,9.4246549247363696,38.269305374601636,112.75000000000004,,,0.0,0.0
5950734,Electrical Fixture,Fused - 30A,EF-U_Disconnect Switch_CED-HEB,19.505615495176485,50.069016423836189,107.50000000000081,,,0.0,0.0
5952821,Electrical Fixture,Fused - 30A,EF-U_Disconnect Switch_CED-HEB,8.0147307144648234,35.571784425241624,112.75000000000004,,,0.0,0.0
5952858,Electrical Fixture,Fused - 30A,EF-U_Disconnect Switch_CED-HEB,7.315013328475831,41.666666666670423,107.50000000000081,,,0.0,0.0
5958849,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,0.36093974637547799,21.750000000002778,108.00000000000084,,,0.0,0.0
5958850,Electrical Fixture,Quad Wall,EF-U_Receptacle_CED-HEB,1.5802669529682227,21.750000000002778,108.00000000000081,,,0.0,0.0
5959303,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,32.425079199289151,41.439304329403875,104.00000000000081,,,0.0,0.0
5959681,Electrical Fixture,Duplex Wall - Isolated Ground,EF-U_Receptacle_CED-HEB,38.08333333333232,27.87684674327873,106.50000000000081,,,0.0,0.0
5969943,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,80.403250433076721,0.16666666667009206,107.00000000000081,,,0.0,0.0
5969944,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,85.342487434994823,0.16666666667007882,107.00000000000081,,,0.0,0.0
5970288,Electrical Fixture,Wall Mounted - No Stem,EF-U_Junction Box_CED-HEB,98.776210572914238,4.0879947989742984,104.50000000000081,,,0.0,0.0
5970389,Electrical Fixture,Equip Connection - 208/1ph,EF-U_Equipment Connection_CED-HEB,101.76352646078293,6.6070870796071581,101.41666666666748,,,0.0,0.0
5970390,Electrical Fixture,"Motor Rated Switch - 208V, 2 Pole",EF-U_Motor Rated Switch_CED-HEB,102.80523658724513,6.9479166666319694,102.00761060381743,,,0.0,0.0
5970920,Electrical Fixture,Duplex Wall,EF-U_Receptacle_CED-HEB,107.78664468560451,25.452849299829023,106.83333333333414,,,0.0,0.0
